enst_id	length	syn_prob	syn_count	mis_prob	mis_count	syn_exp	mis_exp
ENST00000452881	192	6.714e-6	34	1.849e-5	102	42.75700618364431	116.31555753841911
ENST00000452892	571	3.782e-5	78	7.38e-5	125	237.0600206572877	461.8083798407793
ENST00000452898	853	2.296e-5	157	6.058e-5	302	144.2373242296422	379.22991101349305
ENST00000452906	107	2.697e-6	21	8.496e-6	56	17.664895043008247	53.88823397866882
ENST00000452929	618	2.268e-5	146	5.21e-5	179	142.48830976128818	326.25975854334274
ENST00000453029	203	7.571e-6	36	1.947e-5	108	48.11023975285644	122.43710817765819
ENST00000453061	983	4.133e-5	271	8.282e-5	575	258.9851663141542	518.1516316427552
ENST00000453096	548	1.3e-5	98	3.789e-5	197	82.02238099819206	237.4972742743762
ENST00000453097	1093	3.04e-5	208	8.298e-5	307	190.71113724590617	519.1510684818146
ENST00000453129	229	6.726e-6	49	1.714e-5	151	42.831963946573765	107.88280920885506
ENST00000453153	847	2.081e-5	164	5.813e-5	388	130.80739170478097	363.9260344153954
ENST00000453190	1097	2.664e-5	204	7.838e-5	557	167.22437152800933	490.4172593588558
ENST00000453200	931	3.633e-5	225	8.077e-5	391	227.75276509354666	505.3463471423062
ENST00000453279	987	4.329e-5	270	8.496e-5	511	271.22826759263233	531.5190993651752
ENST00000453304	931	3.285e-5	268	7.599e-5	467	206.01501384400385	475.4881715754053
ENST00000453318	667	2.458e-5	128	5.92e-5	151	154.35662222511903	370.6097682766054
ENST00000453321	995	2.397e-5	154	6.935e-5	461	150.54626927620492	434.01154275443866
ENST00000453326	407	1.059e-5	4	2.826e-5	6	66.96836360985925	177.34366952348617
ENST00000453372	426	9.546e-6	87	2.805e-5	214	60.4470382349964	176.03190867222065
ENST00000453384	268	1.051e-5	58	2.327e-5	99	66.468645190329525	146.17373310531988
ENST00000453386	288	8.429e-6	59	3.177e-5	58	53.46971980231268	199.26881518035265
ENST00000453407	79	2.829e-6	25	6.055e-6	57	18.489430435232283	38.64057570276824
ENST00000453424	573	2.062e-5	118	4.491e-5	262	129.6205604583979	281.34756558810915
ENST00000453464	249	1.436e-5	60	3.044e-5	132	90.51759413019731	190.96099645567102
ENST00000453495	1590	8.315e-5	495	1.836e-4	964	520.2129701233154	1147.67191064532
ENST00000453514	484	1.132e-5	83	3.446e-5	200	71.52829418806795	216.07184703703945
ENST00000453597	462	1.86e-5	84	4.878e-5	112	117.00267036527248	305.5214441328593
ENST00000453707	219	8.623e-6	38	1.733e-5	65	54.68153696967226	109.06964045523816
ENST00000453812	485	1.3e-5	90	3.287e-5	240	82.02238099819206	206.1399434488863
ENST00000453867	681	2.684e-5	208	6.47e-5	408	168.47366757683363	404.96540961927366
ENST00000453908	756	2.983e-5	160	6.809e-5	376	187.15064350675692	426.1409776468455
ENST00000453954	679	4.085e-5	215	7.642e-5	361	255.98685579697582	478.17415808037765
ENST00000453960	498	2.277e-5	201	5e-5	283	143.05049298325912	313.1421500306876
ENST00000453981	2031	6.659e-5	609	1.618e-4	1342	416.77125728066324	1011.4986413234714
ENST00000453994	590	1.919e-5	88	4.766e-5	137	120.68809370930416	298.5253862594433
ENST00000453996	515	2.394e-5	255	5.109e-5	494	150.3588748688813	319.95081349678003
ENST00000454036	1139	4.366e-5	264	1.057e-4	342	273.5394652829573	661.0710996282551
ENST00000454061	103	2.996e-6	17	6.867e-6	32	19.532592636000576	43.7127176609949
ENST00000454077	354	1.324e-5	95	3.16e-5	124	83.52153625678123	198.20691353885198
ENST00000454109	353	3.007e-5	60	5.625e-5	98	188.64979876534608	352.18265155644696
ENST00000454136	482	1.687e-5	118	3.725e-5	215	106.19625954294227	233.49952691813843
ENST00000454158	271	1.295e-5	80	2.685e-5	126	81.71005698598599	168.53613237927485
ENST00000454177	765	2.425e-5	193	6.229e-5	244	152.29528374455896	389.9113922309408
ENST00000454207	140	3.803e-6	17	9.719e-6	49	24.573502193006625	61.52767931722941
ENST00000454243	330	1.522e-5	107	3.31e-5	76	95.88956714014179	207.5766339050342
ENST00000454250	531	2.878e-5	102	5.493e-5	186	180.59183925042933	343.9372976342066
ENST00000454309	243	8.748e-6	50	2.283e-5	86	55.46234700018744	143.42528179790642
ENST00000454319	419	9.179e-6	71	2.775e-5	186	58.15457998540381	174.1579645989842
ENST00000454345	1117	5.355e-5	292	1.226e-4	476	335.3171548973189	766.6366157539085
ENST00000454349	1833	5.72e-5	392	1.419e-4	728	358.1168077883624	887.1936844654535
ENST00000454355	540	2.19e-5	150	4.663e-5	313	137.6160551708734	292.09151160799814
ENST00000454366	739	2.97e-5	205	6.711e-5	449	186.33860107502113	420.01942700760645
ENST00000454376	371	1.934e-5	117	3.844e-5	77	121.62506574592238	240.93283840864302
ENST00000454389	1259	3.118e-5	247	9.058e-5	485	195.58339183632097	566.6243183371381
ENST00000454394	600	2.209e-5	144	5.16e-5	241	138.8028864172565	323.136518421282
ENST00000454402	340	1.055e-5	68	2.647e-5	137	66.71850440009439	166.16246988650866
ENST00000454449	361	1.283e-5	94	3.03e-5	223	80.96047935669142	190.08648922149402
ENST00000454497	1049	2.472e-5	192	7.196e-5	428	155.23112945929606	450.3148561915957
ENST00000454498	532	1.815e-5	176	4.551e-5	426	114.19175425541779	285.09545373458207
ENST00000454516	804	2.036e-5	126	5.475e-5	308	127.99647559492632	342.81293119026475
ENST00000454519	549	2.291e-5	24	5.516e-5	60	143.92500021743612	345.37398809035454
ENST00000454545	297	9.777e-6	73	2.368e-5	157	61.889975171388464	148.73479000540968
ENST00000454584	313	7.904e-6	62	2.306e-5	149	50.190317674148886	144.86197225405436
ENST00000454590	771	2.445e-5	160	7.078e-5	406	153.54457979338326	442.94400950353236
ENST00000454608	358	1.137e-5	87	2.858e-5	171	71.84061820027402	179.34254320160505
ENST00000454652	600	1.573e-5	121	4.647e-5	187	99.07527206464377	291.0920747689387
ENST00000454677	342	2.589e-5	75	5.166e-5	182	162.53951134491822	323.5113072359292
ENST00000454678	539	2.185e-5	137	4.996e-5	171	137.30373115866735	312.8922908209227
ENST00000454679	2156	5.517e-5	277	1.499e-4	729	345.4364528927957	937.1655264184255
ENST00000454682	2078	5.47e-5	413	1.366e-4	989	342.50060717805866	854.0873391716096
ENST00000454744	336	1.677e-5	100	3.482e-5	193	105.57161151853012	218.3205799249232
ENST00000454765	324	1.189e-5	86	2.68e-5	202	75.0887879272172	168.22380836706878
ENST00000454782	134	2.765e-6	17	8.371e-6	64	18.08965569960851	53.10742394815364
ENST00000454783	205	6.562e-6	37	1.497e-5	63	41.80754118653784	94.32794707911142
ENST00000454838	418	1.818e-5	112	4.045e-5	205	114.37914866274143	253.48826369932726
ENST00000454853	479	1.724e-5	117	4.159e-5	252	108.50745723326723	260.60925117762577
ENST00000454856	544	1.496e-5	22	3.819e-5	42	94.26548227667021	239.37121834761265
ENST00000454872	795	2.042e-5	170	5.628e-5	501	128.3712644095736	352.3700459637706
ENST00000454876	620	2.427e-5	159	5.351e-5	190	152.42021334944138	335.06729568755406
ENST00000454893	96	2.542e-6	18	6.704e-6	20	16.69669060516941	42.694541381203095
ENST00000454971	346	1.526e-5	52	3.117e-5	125	96.13942634990666	195.52092703387973
ENST00000454994	514	1.225e-5	85	3.638e-5	232	77.33752081510094	228.06508910575275
ENST00000455054	549	2.312e-5	10	5.536e-5	17	145.23676106870164	346.6232841391788
ENST00000455100	153	1.192e-5	38	2.196e-5	75	75.27618233454085	137.9908439855207
ENST00000455140	910	3.912e-5	224	7.925e-5	398	245.18044497464564	495.8516971712415
ENST00000455146	657	1.909e-5	122	5.058e-5	351	120.06344568489199	316.76510857227805
ENST00000455191	443	1.224e-5	84	3.208e-5	217	77.27505601265972	201.2052240560303
ENST00000455217	756	2.009e-5	152	5.852e-5	346	126.3099259290135	366.3621617106028
ENST00000455225	115	4.877e-6	33	9.414e-6	48	31.282221975193117	59.62250284277236
ENST00000455270	51	1.042e-6	6	3.804e-6	23	7.326970238987162	24.579748673250748
ENST00000455345	839	1.894e-5	160	5.178e-5	380	119.12647364827379	324.2608848652239
ENST00000455480	1090	3.663e-5	263	9.275e-5	602	229.62670916678312	580.1791804668817
ENST00000455511	599	1.954e-5	122	4.777e-5	221	122.87436179474668	299.21249908629665
ENST00000455516	618	1.83e-5	133	4.41e-5	260	115.12872629203602	276.28791659037074
ENST00000455521	642	1.404e-5	124	4.755e-5	335	88.51872045207843	297.83827343258986
ENST00000455537	1032	3.62e-5	219	9.19e-5	330	226.94072266181087	574.8696722593784
ENST00000455566	453	1.913e-5	104	4.216e-5	154	120.31330489465687	264.169744916775
ENST00000455584	953	3.127e-5	191	7.468e-5	449	196.14557505829185	467.3052824556062
ENST00000455600	1516	4.994e-5	360	1.302e-4	798	312.7673612160403	814.1098656092319
ENST00000455616	671	1.75e-5	69	5.161e-5	215	110.13154209673881	323.1989832237232
ENST00000455662	390	1.726e-5	109	3.581e-5	234	108.63238683814966	224.50459536660347
ENST00000455693	502	2.678e-5	74	5.144e-5	119	168.09887876218636	322.13708158222255
ENST00000455694	328	9.774e-6	68	2.469e-5	155	61.871235730656096	155.0437350519724
ENST00000455697	831	2.577e-5	171	6.611e-5	348	161.78993371562362	413.772946763485
ENST00000455783	380	2.522e-5	92	4.931e-5	157	158.3543695813568	308.83207866224376
ENST00000455784	369	1.737e-5	112	3.9e-5	121	109.31949966500304	244.43086734535106
ENST00000455827	174	3.743e-6	22	1.187e-5	67	24.198713378359336	74.96385832233477
ENST00000455833	517	3.542e-5	94	6.701e-5	144	222.06846807139613	419.39477898319427
ENST00000455841	976	4.627e-5	278	9.727e-5	431	289.8427787201144	608.4132711703108
ENST00000455880	457	1.379e-5	103	3.707e-5	190	86.95710039104806	232.3751604741966
ENST00000455884	657	1.488e-5	103	4.153e-5	261	93.76576385714048	260.23446236297843
ENST00000455915	587	2.358e-5	158	4.833e-5	269	148.11014198099755	302.71052802300466
ENST00000455934	741	1.759e-5	145	5.37e-5	396	110.69372531870975	336.25412693393713
ENST00000456013	624	2.68e-5	157	6.0690000000000003e-005	216	168.22380836706878	379.9170238403464
ENST00000456015	369	1.166e-5	72	2.756e-5	192	73.65209747106925	172.9711333526011
ENST00000456047	121	4.001e-6	32	8.813e-6	76	25.810305281342686	55.86836821605534
ENST00000456048	317	1.316e-5	70	2.85e-5	146	83.0218178372515	178.84282478207533
ENST00000456080	154	4.535e-6	40	1.442e-5	85	29.145925731703564	90.8923829448446
ENST00000456145	178	7.19e-6	43	1.542e-5	74	45.73033077984614	97.13886318896611
ENST00000456315	811	1.795e-5	126	5.341e-5	374	112.94245820659349	334.4426476631419
ENST00000456318	150	4.808e-6	34	1.166e-5	39	30.851214838348735	73.65209747106925
ENST00000456324	292	7.403e-6	55	1.924e-5	64	47.06083107184402	121.00041772151022
ENST00000456349	313	8.783e-6	59	2.276e-5	152	55.68097380873169	142.9880281808179
ENST00000456354	472	1.852e-5	119	4.32e-5	260	116.50295194574274	270.6660843706614
ENST00000456372	352	1.151e-5	57	2.909e-5	140	72.71512543445102	182.528248126107
ENST00000456397	214	9.017e-6	48	1.81e-5	104	57.14265018585613	113.87943024321171
ENST00000456430	1236	5.605e-5	363	1.221e-4	656	350.93335550762265	763.5133756318478
ENST00000456448	339	9.294e-6	67	2.313e-5	180	58.87292521347778	145.29922587114288
ENST00000456556	1778	4.792e-5	257	1.216e-4	675	300.14947112291486	760.390135509787
ENST00000456570	1266	4.182e-5	261	1.039e-4	541	262.04594163377374	649.8274351888365
ENST00000456580	680	3.033e-5	189	7.125e-5	403	190.27388362881766	445.8798552182694
ENST00000456733	752	1.852e-5	110	5.491e-5	283	116.50295194574274	343.81236802932415
ENST00000456743	312	7.814e-6	78	2.302e-5	198	49.62813445217796	144.6121130442895
ENST00000456763	1514	5.039e-5	328	1.304e-4	682	315.57827732589493	815.3591616580562
ENST00000456783	531	1.148e-5	100	3.354e-5	281	72.52773102712739	210.32508521244768
ENST00000456793	37	2.599e-6	8	4.102e-6	11	17.05273997908434	26.441199785998954
ENST00000456829	786	2.282e-5	152	5.699e-5	452	143.36281699546518	356.80504693709685
ENST00000456849	619	1.926e-5	148	5.19e-5	318	121.12534732639266	325.01046249451844
ENST00000456874	781	1.849e-5	104	5.312e-5	335	116.31555753841911	332.63116839234664
ENST00000456909	1088	3.875e-5	257	9.665e-5	578	242.8692472843207	604.5404534189556
ENST00000456935	1011	5.077e-5	290	1.095e-4	545	317.9519398186611	684.8077245559169
ENST00000456936	224	8.53e-6	53	2.032e-5	67	54.10061430696895	127.74661638516145
ENST00000456951	275	9.086e-6	53	2.156e-5	160	57.57365732270051	135.4922518878721
ENST00000457016	2843	6.578e-5	582	1.98e-4	1432	411.71160828292483	1237.6212261606695
ENST00000457052	638	2.43e-5	88	5.246e-5	199	152.60760775676502	328.5084914312265
ENST00000457054	873	2.587e-5	179	6.409e-5	391	162.41458174003577	401.15505667035956
ENST00000457091	1211	6.414e-5	296	1.386e-4	516	401.46738068256565	866.5802996598526
ENST00000457143	116	3.201e-6	19	8.779e-6	50	20.81312108604548	55.65598788775521
ENST00000457167	494	1.438e-5	102	3.996e-5	150	90.64252373507973	250.42748837970768
ENST00000457177	422	1.253e-5	108	3.376e-5	237	79.08653528345496	211.69931086615443
ENST00000457222	308	1.185e-5	1	2.938e-5	3	74.83892871745235	184.33972739690225
ENST00000457257	118	6.317e-6	28	1.323e-5	71	40.27715352672807	83.45907145434002
ENST00000457326	248	6.183e-6	45	1.916e-5	138	39.44012517401579	120.5006993019805
ENST00000457347	493	1.475e-5	91	4.311e-5	218	92.9537214254047	270.10390114869045
ENST00000457354	280	8.967e-6	72	2.253e-5	152	56.83032617365005	141.55133772466996
ENST00000457361	411	1.063e-5	121	3.118e-5	226	67.21822281962412	195.58339183632097
ENST00000457363	345	1.911e-5	54	4.022e-5	154	120.18837528977444	252.0515732431793
ENST00000457389	578	1.399e-5	104	4.212e-5	257	88.20639643987235	263.91988570701017
ENST00000457408	227	1.106e-5	53	2.466e-5	116	69.90420932459637	154.85634064464875
ENST00000457416	822	2.95e-5	210	6.907e-5	314	185.08930502619683	432.2625282860846
ENST00000457424	399	8.761e-6	65	2.676e-5	181	55.543551243361016	167.9739491573039
ENST00000457500	453	2.249e-5	144	4.507e-5	270	141.3014785149051	282.3470024271686
ENST00000457511	1880	8.168e-5	197	1.662e-4	409	511.03064416445676	1038.9831543976059
ENST00000457514	98	2.126e-6	15	6.706e-6	46	14.09815482361487	42.70703434169133
ENST00000457521	626	2.125e-5	41	5.106e-5	46	133.55584301219446	319.76341908945636
ENST00000457543	659	3.641e-5	118	7.393e-5	218	228.25248351307638	462.6204222725151
ENST00000457545	344	1.032e-5	78	2.473e-5	212	65.28181394394645	155.29359426173727
ENST00000457563	544	1.357e-5	111	3.681e-5	263	85.58287473734133	230.751075610725
ENST00000457573	313	1.136e-5	85	2.802e-5	169	71.77815339783281	175.844514264897
ENST00000457607	1222	5.229e-5	359	1.267e-4	345	327.4465897897258	792.2471847548065
ENST00000457616	605	2.397e-5	137	5.272e-5	195	150.54626927620492	330.132576294698
ENST00000457664	536	1.234e-5	121	3.568e-5	365	77.89970403707188	223.69255293486768
ENST00000457692	415	1.101e-5	104	2.971e-5	261	69.59188531239027	186.40106587746232
ENST00000457714	823	2.134e-5	164	5.863e-5	313	134.11802623416537	367.04927453745614
ENST00000457717	894	2.472e-5	171	6.352e-5	397	155.23112945929606	397.59456293121025
ENST00000457734	629	1.578e-5	107	4.287e-5	251	99.38759607684985	268.6047458901013
ENST00000457736	530	1.971e-5	8	4.292e-5	17	123.93626343624733	268.9170699023074
ENST00000457749	718	1.648e-5	162	5.005e-5	441	103.7601322477349	313.45447404289365
ENST00000457797	533	2.138e-5	154	4.687e-5	288	134.36788544393022	293.59066686658724
ENST00000457836	448	2.076e-5	126	4.769e-5	243	130.4950676925749	298.7127806667669
ENST00000457894	183	1.123e-5	46	2.079e-5	68	70.966110966097	130.68246209989854
ENST00000457907	433	2.164e-5	115	4.636e-5	173	135.99197030740183	290.4049619420853
ENST00000457928	514	1.245e-5	96	3.519e-5	65	78.58681686392524	220.63177761524815
ENST00000458013	541	2.365e-5	97	5.137e-5	174	148.54739559808604	321.69982796513403
ENST00000458035	970	2.173e-5	193	6.995e-5	528	136.55415352937277	437.7594309009115
ENST00000458043	2344	5.829e-5	389	1.624e-4	1029	364.9254712544548	1015.2465294699441
ENST00000458059	142	4.241e-6	24	1.132e-5	26	27.30946053993184	71.52829418806795
ENST00000458128	254	1.015e-5	41	2.37e-5	112	64.21991230244578	148.85971961029213
ENST00000458141	871	2.697e-5	200	7.155e-5	404	169.28571000856942	447.7537992915059
ENST00000458143	645	3.581e-5	197	7.141e-5	327	224.50459536660347	446.8792920573289
ENST00000458164	904	5.172e-5	305	9.419e-5	396	323.88609605057655	589.1741120184167
ENST00000458174	409	1.035e-5	79	2.844e-5	177	65.46920835127008	178.46803596742802
ENST00000458198	116	6.006e-6	32	1.261e-5	67	38.334498170806285	79.58625370298468
ENST00000458208	377	1.287e-5	72	3.335e-5	86	81.21033856645627	209.13825396606458
ENST00000458225	813	2.409e-5	165	6.056e-5	417	151.2958469054995	379.1049814086106
ENST00000458235	1124	5.169e-5	252	1.165e-4	461	323.69870164325295	728.5330862647673
ENST00000458258	558	1.412e-5	106	4.103e-5	229	89.01843887160815	257.1112222409177
ENST00000458276	278	7.51e-6	88	2.027e-5	163	47.729204457965025	127.43429237295538
ENST00000458310	210	4.699e-6	31	1.364e-5	82	30.170348491739492	86.02012835442983
ENST00000458381	563	1.413e-5	108	3.636e-5	239	89.08090367404937	227.9401595008703
ENST00000458385	532	1.502e-5	111	3.679e-5	287	94.6402710913175	230.62614600584254
ENST00000458416	206	1.607e-5	0	2.871e-5	1	101.19907534764508	180.15458563334084
ENST00000458420	955	3.501e-5	246	8.296e-5	504	219.50741117130627	519.0261388769322
ENST00000458427	524	1.184e-5	97	3.688e-5	196	74.77646391501112	231.18832922781348
ENST00000458448	860	1.827e-5	107	5.022e-5	257	114.94133188471237	314.5163756843943
ENST00000458497	1244	3.869e-5	265	8.959e-5	688	242.4944584696734	560.4403028954578
ENST00000458511	174	5.351e-6	24	1.327e-5	22	34.243053610906706	83.70893066410487
ENST00000458521	121	4.025e-6	28	9.397e-6	49	25.960220807201594	59.51631267862229
ENST00000458537	684	1.632e-5	144	4.466e-5	293	102.76069540867545	279.7859455270788
ENST00000458549	380	2.394e-5	79	4.363e-5	154	150.3588748688813	273.3520708756336
ENST00000458573	547	1.623e-5	117	4.128e-5	280	102.1985121867045	258.6728423019481
ENST00000458578	212	9.677e-6	22	2.206e-5	9	61.26532714697632	138.61549200993286
ENST00000458580	572	1.396e-5	103	3.837e-5	278	88.01900203254871	240.49558479155453
ENST00000458587	313	1.3e-5	53	2.682e-5	82	82.02238099819206	168.3487379719512
ENST00000458591	642	1.542e-5	111	4.414e-5	214	97.13886318896611	276.5377758001356
ENST00000458610	234	7.895e-6	58	1.908e-5	105	50.1340993519518	120.00098088245079
ENST00000458629	342	9.129e-6	82	2.332e-5	131	57.84225597319773	146.48605711752595
ENST00000458640	428	1.335e-5	80	3.793e-5	55	84.20864908363458	237.74713348414105
ENST00000458643	420	1.915e-5	47	4.293e-5	96	120.4382344995393	268.9795347047486
ENST00000458649	1298	4.326e-5	281	1.174e-4	548	271.04087318530867	734.1549184844766
ENST00000458657	440	1.886e-5	83	3.834e-5	172	118.62675522874406	240.3081903842309
ENST00000458659	1073	3.371e-5	288	7.802e-5	625	211.38698685394834	488.16852647097204
ENST00000458694	384	1.507e-5	89	3.654e-5	207	94.95259510352358	229.06452594481217
ENST00000458714	344	2.014e-5	68	4.169e-5	166	126.62224994121958	261.23389920203795
ENST00000460006	445	1.451e-5	96	3.567e-5	140	91.45456616681554	223.6300881324265
ENST00000460241	385	1.701e-5	115	3.816e-5	213	107.07076677711929	239.18382394028902
ENST00000460393	750	1.957e-5	132	5.398e-5	357	123.06175620207033	338.00314140229113
ENST00000460469	503	1.19e-5	117	3.68e-5	249	75.15125272965841	230.68861080828378
ENST00000460508	194	1.29e-5	55	2.81e-5	121	81.39773297377992	176.34423268442671
ENST00000460680	729	2.802e-5	180	6.745e-5	268	175.844514264897	422.14323029060773
ENST00000460843	1298	6.652e-5	438	1.312e-4	694	416.3340036635747	820.3563458533533
ENST00000460851	585	1.446e-5	86	3.852e-5	218	91.14224215460946	241.43255682817275
ENST00000460943	243	9.553e-6	49	2.07e-5	128	60.49076359670525	130.1202788779276
